Base-Mean;Large-Mean;Base-Max;Large-Max;Base-Cls;Large-Cls;Actual;Triples
1;1;1;0;1;1;1;alcohol associated depression
1;0;1;0;1;1;1;alcohol related depression
1;1;1;0;1;1;1;alcohol increased depression
1;1;1;1;1;1;1;alcohol developing depression
1;1;1;1;1;1;1;depression occur alcohol
1;0;0;0;1;1;0;alcohol [ depression
0;0;0;0;1;0;0;alcohol analyze diabetes
0;0;0;0;1;0;1;diabetes denied alcohol
0;1;1;0;1;1;1;diabetes raised alcohol
0;1;1;0;1;1;1;diabetes affecting alcohol
0;0;0;0;1;0;1;diabetes promote alcohol
0;1;0;1;1;1;1;diabetes leading alcohol
0;1;1;1;1;1;1;diabetes affect alcohol
0;1;0;0;1;1;1;alcohol undergone diabetes
0;0;0;0;0;0;0;alcohol verified diabetes
0;0;0;0;0;0;0;alcohol underlined diabetes
0;1;0;1;1;1;1;alcohol presented diabetes
0;0;0;0;1;1;1;alcohol associated diabetes
0;1;0;1;1;1;1;alcohol exposed diabetes
0;0;0;0;1;1;1;alcohol known diabetes
0;1;0;1;1;1;1;alcohol result diabetes
0;1;0;1;1;1;0;alcohol inherited diabetes
1;1;1;1;1;1;0;alcohol mellitus diabetes
0;0;0;0;0;0;0;alcohol smoking diabetes
0;0;0;0;0;0;1;alcohol incarcerated diabetes
0;0;1;0;1;1;1;alcohol receiving heart disease
0;0;0;0;0;1;1;alcohol dying heart disease
0;1;0;1;1;1;1;alcohol caused heart disease
0;0;0;0;0;1;1;alcohol considered heart disease
0;0;0;0;1;1;0;alcohol according heart disease
0;0;0;0;1;1;0;alcohol accounting heart disease
0;0;0;0;0;1;0;alcohol diabetes heart disease
0;0;0;0;0;0;1;alcohol reduced heart disease
0;0;0;0;0;0;1;alcohol increased heart rate
0;0;0;0;0;1;1;alcohol associated heart rate
0;0;0;0;0;0;1;alcohol dampen heart rate
0;0;0;0;1;0;0;alcohol decreased heart rate
0;0;0;0;0;0;1;alcohol following heart rate
0;0;0;0;0;0;1;alcohol testing heart rate
0;0;0;0;0;0;1;alcohol increases heart rate
0;0;0;0;0;0;1;alcohol intake heart rate
0;0;0;0;0;1;1;alcohol performed heart rate
0;0;0;0;0;0;0;alcohol selected heart rate
0;0;0;0;0;0;0;alcohol explaining heart rate
0;0;0;0;0;1;0;alcohol fasting heart rate
0;0;0;0;0;0;1;alcohol lead heart rate
0;0;0;0;0;0;1;alcohol increase heart rate
0;0;0;0;0;1;1;heart rate characterized alcohol
0;0;0;0;1;0;0;alcohol consumed heart rate
0;0;0;0;0;1;1;alcohol induce heart rate
0;0;0;0;0;0;1;alcohol correlated heart rate
0;0;0;0;1;1;1;alcohol elicited heart rate
0;0;0;0;0;1;1;alcohol indicated heart rate
0;0;0;0;0;1;1;alcohol assessed heart rate
0;0;0;0;0;0;0;alcohol increased heart rate
0;0;0;0;0;0;1;heart rate persisted alcohol
0;0;0;0;0;1;1;alcohol resulting heart rate
0;0;0;0;0;1;1;alcohol occurred heart rate
0;0;0;0;1;0;1;alcohol reduced heart rate
0;0;0;0;1;0;1;alcohol decreased heart rate
0;0;0;0;1;0;1;alcohol consuming heart rate
0;0;0;0;0;0;1;alcohol indexed heart rate
0;0;0;0;0;0;0;alcohol wave heart rate
0;0;0;0;0;0;0;alcohol augmented heart rate
0;0;0;0;0;0;0;alcohol taking heart rate
0;0;0;0;0;1;1;alcohol related heart rate
0;0;0;0;0;1;1;heart rate following alcohol
0;0;0;0;0;0;1;alcohol elevated heart rate
0;0;0;0;1;1;1;alcohol evoke heart rate
0;0;0;0;0;0;1;alcohol including heart rate
0;0;0;0;0;0;1;alcohol treated heart rate
0;0;0;0;0;1;1;alcohol causes heart rate
0;0;0;0;1;1;1;alcohol produced heart rate
0;0;0;0;0;0;1;heart rate measured alcohol
0;0;0;0;0;0;1;heart rate using alcohol
1;1;1;0;1;1;1;alcohol associated hypertension
1;1;1;0;1;1;1;alcohol known hypertension
0;0;0;0;0;0;1;alcohol prioritised hypertension
0;0;0;0;1;1;1;alcohol lost hypertension
0;1;0;0;1;1;1;alcohol increases hypertension
0;1;0;0;1;1;0;alcohol diabetes hypertension
0;1;0;0;1;0;1;alcohol recovering hypertension
1;1;0;0;1;1;1;alcohol raised hypertension
0;1;0;0;1;1;1;alcohol identified hypertension
0;0;0;0;1;1;1;alcohol elevated hypertension
0;0;0;0;0;1;1;alcohol fasting hypertension
1;1;0;0;1;1;0;alcohol raised hypertension
1;1;1;0;1;1;0;alcohol associated hypertension
0;0;0;0;0;0;1;alcohol negates hypertension
0;0;1;0;1;1;1;alcohol increasing hypertension
1;1;0;0;1;1;1;alcohol impact hypertension
0;0;1;0;1;1;1;alcohol mellitus hypertension
0;0;0;0;0;0;0;alcohol compared hypertension
0;1;0;0;0;0;0;alcohol adjusting hypertension
0;0;0;0;0;0;1;alcohol compared hypertension
1;1;0;0;1;0;1;alcohol disordered hypertension
0;1;0;0;1;1;1;alcohol diabetes hypertension
0;0;0;0;0;0;1;alcohol recommended stroke
1;0;0;0;1;0;1;alcohol associated stroke
1;1;1;0;1;1;1;alcohol intake stroke
0;0;0;0;1;1;1;alcohol dilated stroke
0;0;0;0;1;0;1;alcohol ischemic stroke
1;0;0;0;1;0;1;alcohol acquired stroke
1;0;0;0;1;0;0;alcohol associated stroke
0;1;0;0;1;0;0;alcohol increased stroke
0;1;0;0;1;0;1;alcohol increased stroke
1;0;1;0;1;0;1;alcohol affects stroke
0;1;0;0;0;0;1;alcohol increases stroke
0;1;0;0;1;1;1;alcohol diabetes stroke
1;0;0;0;1;1;1;alcohol developing stroke
0;0;0;0;0;0;1;alcohol reduces stroke
0;0;0;0;0;0;1;alcohol improves stroke
0;1;0;0;1;0;0;alcohol adjusted stroke
0;0;0;0;1;0;0;alcohol included stroke
0;1;0;0;1;1;0;alcohol diabetes stroke
1;1;1;0;1;1;0;alcohol preexisting stroke
1;0;0;0;1;0;0;alcohol including stroke
0;0;0;0;0;0;1;alcohol reduce stroke
0;0;0;0;0;0;1;stroke increased alcohol
0;0;0;0;1;0;0;alcohol smoking stroke
1;0;0;0;1;0;1;alcohol including stroke
0;0;0;0;0;0;1;alcohol prevented stroke
1;1;1;0;1;0;1;alcohol caused stroke
0;1;0;0;1;1;1;alcohol modified stroke
1;0;1;0;1;0;1;alcohol seen stroke
0;1;0;0;1;0;1;systolic blood pressure present alcohol
0;0;0;0;0;0;1;alcohol adjusted systolic blood pressure
0;0;0;0;1;0;1;alcohol including systolic blood pressure
0;0;0;0;0;0;0;alcohol related systolic blood pressure
0;0;0;0;0;0;1;alcohol seen systolic blood pressure
0;0;0;0;0;0;0;alcohol correlated systolic blood pressure
1;1;0;0;1;1;1;alcohol decreased systolic blood pressure
0;0;0;0;0;0;1;alcohol associated systolic blood pressure
0;0;0;0;1;0;1;alcohol occurred systolic blood pressure
0;0;0;0;0;0;0;alcohol contraindicated systolic blood pressure
0;0;0;0;1;0;0;alcohol interfere systolic blood pressure
0;0;0;0;0;0;0;alcohol based systolic blood pressure
0;0;0;0;0;0;0;alcohol starting systolic blood pressure
0;0;0;0;0;0;0;alcohol preexisting systolic blood pressure
0;0;0;0;1;1;0;alcohol diabetes systolic blood pressure
0;0;0;0;0;0;0;alcohol left systolic blood pressure
0;0;0;0;1;0;1;alcohol consumed systolic blood pressure
0;0;0;0;0;0;1;alcohol achieve systolic blood pressure
0;0;0;0;0;0;0;alcohol increased systolic blood pressure
0;0;0;0;0;0;1;alcohol found systolic blood pressure
0;0;0;0;0;0;1;alcohol correlated systolic blood pressure
0;0;0;0;0;0;0;alcohol elevated systolic blood pressure
0;0;0;0;1;1;0;alcohol reduced systolic blood pressure
0;0;0;0;0;0;0;alcohol measured systolic blood pressure
0;0;0;0;0;0;1;alcohol increased systolic blood pressure
0;0;0;0;0;0;1;alcohol intake systolic blood pressure
0;0;0;0;0;0;1;alcohol related systolic blood pressure
0;0;0;0;1;0;1;alcohol contributed systolic blood pressure
0;0;0;0;0;0;0;alcohol associated systolic blood pressure
0;0;0;0;0;0;1;alcohol favoring systolic blood pressure
0;0;0;0;0;0;1;alcohol increasing systolic blood pressure
1;1;0;0;1;0;1;alcohol decreasing systolic blood pressure
0;0;0;0;1;0;0;alcohol consumed systolic blood pressure
0;0;0;0;0;0;1;alcohol acute systolic blood pressure
0;1;0;0;1;0;1;systolic blood pressure increased alcohol
0;0;0;0;0;0;0;alcohol compared systolic blood pressure
0;0;0;0;0;0;1;alcohol according systolic blood pressure
0;0;0;0;0;0;1;alcohol analyzed systolic blood pressure
0;0;0;0;0;0;1;alcohol using systolic blood pressure
0;0;0;0;0;0;1;alcohol controlling systolic blood pressure
0;1;0;1;1;1;0;cancer followed alcohol
0;1;0;1;1;1;0;cancer aged alcohol
0;1;1;1;1;1;1;alcohol advocated cancer
0;1;0;0;1;1;1;alcohol rising cancer
1;1;1;1;1;1;0;cancer caused alcohol
0;0;0;0;1;0;0;cancer describe alcohol
0;1;1;0;1;0;1;cancer conflicting alcohol
0;1;0;0;0;0;0;cancer found alcohol
0;0;0;0;1;0;0;cancer transplanted alcohol
0;0;0;0;1;0;0;cancer suggests alcohol
0;0;0;0;1;0;1;cancer returning alcohol
0;0;0;0;0;0;1;cancer smoking alcohol
0;0;0;0;0;0;0;cancer depends alcohol
0;1;0;0;1;1;1;alcohol increased cancer
0;1;0;1;1;1;1;cancer related alcohol
0;1;0;0;1;1;1;alcohol estimated cancer
0;1;0;1;1;1;1;alcohol risk cancer
1;1;1;1;1;1;1;alcohol using cancer
0;1;0;1;1;1;1;alcohol assuming cancer
0;1;0;0;1;1;1;alcohol adhere cancer
1;0;1;1;1;1;1;alcohol concerning cancer
0;1;0;1;1;1;0;cancer diagnosed alcohol
0;1;0;1;1;1;1;alcohol observed cancer
0;0;0;0;0;0;0;cancer suppresses alcohol
0;1;0;1;1;1;0;cancer influence alcohol
0;0;0;0;1;0;0;cancer increase alcohol
0;1;0;0;1;0;0;cancer seemed alcohol
0;0;0;0;1;1;0;cancer limited alcohol
0;1;0;1;1;1;0;cancer associated alcohol
0;0;0;0;0;0;0;cancer chewing alcohol
0;0;0;0;0;0;0;cancer smoking alcohol
0;1;0;0;0;1;0;cancer consumed alcohol
0;0;1;0;0;0;1;cancer varied alcohol
0;1;0;0;1;1;1;cancer including alcohol
0;1;0;1;1;1;1;cancer liver alcohol
0;0;0;0;1;0;0;cancer diabetes alcohol
0;1;0;0;1;0;1;cancer compared alcohol
0;1;1;0;1;1;0;cancer according alcohol
0;1;0;0;1;0;1;cancer observed alcohol
0;1;0;0;1;0;1;cancer identified alcohol
0;0;0;0;1;0;1;cancer increase alcohol
0;1;0;0;1;0;0;cancer assuming alcohol
0;1;0;1;1;1;0;cancer related alcohol
0;1;0;0;1;0;1;alcohol drinking cancer
1;1;1;1;1;1;1;cancer induced alcohol
0;1;0;0;1;0;1;alcohol decreased cancer
0;1;1;1;1;1;1;alcohol associated cancer
0;0;0;0;1;0;0;cancer rising alcohol
0;0;0;0;1;0;0;cancer working alcohol
0;1;0;0;1;0;0;cancer provides alcohol
0;1;0;0;0;0;0;cancer reduces alcohol
0;0;0;0;1;0;0;cancer = alcohol
0;1;0;1;1;1;0;cancer ] alcohol
0;1;0;1;1;1;1;cancer associated alcohol
1;1;1;1;1;1;1;alcohol causing cancer
1;1;1;1;1;1;1;alcohol linked cancer
0;1;0;1;0;1;0;cancer stratified alcohol
0;1;0;0;1;1;0;cancer modulated alcohol
0;0;0;0;1;0;1;cancer explaining alcohol
0;1;0;0;1;1;0;cancer including alcohol
0;0;0;0;0;0;1;cancer predicted alcohol
0;1;0;1;1;1;1;cancer follows alcohol
1;1;1;1;1;1;1;alcohol found cancer
1;1;1;1;1;1;1;cancer linked alcohol
1;1;0;0;1;1;0;cancer attributed alcohol
0;0;0;0;1;0;0;cancer increases alcohol
0;0;0;0;0;0;0;cancer improves alcohol
0;1;0;0;0;1;0;cancer lagged alcohol
1;1;1;1;1;1;1;alcohol containing cancer
1;1;1;1;1;1;1;alcohol discovered cancer
0;0;0;0;1;0;1;alcohol validated cancer
0;1;0;1;0;1;0;cancer recalled alcohol
1;1;1;1;1;1;1;cancer caused alcohol
1;1;1;1;1;1;1;cancer damage alcohol
1;1;1;0;1;1;1;alcohol fermented cancer
1;1;0;1;1;1;1;alcohol added cancer
1;1;1;1;1;1;1;alcohol forms cancer
0;0;0;0;1;0;1;cancer includes alcohol
1;1;1;1;1;1;1;alcohol inferred cancer
1;1;0;1;1;1;1;alcohol mean cancer
0;0;0;0;0;0;0;cancer analyzed alcohol
0;1;0;0;1;0;0;cancer using alcohol
0;0;0;0;1;0;0;cancer adjusting alcohol
1;1;1;1;1;1;0;cancer confounding alcohol
0;0;0;0;1;0;0;cancer included alcohol
0;0;0;0;1;0;1;cancer screening alcohol
0;0;0;0;1;0;1;cancer increasing alcohol
0;1;0;0;1;0;1;cancer excluding alcohol
0;1;0;0;1;0;0;cancer provide alcohol
0;1;0;0;1;0;1;cancer treated alcohol
0;1;0;0;0;1;1;cancer consumed alcohol
1;1;1;1;1;1;1;cancer result alcohol
0;1;0;1;1;1;1;alcohol consumed cancer
0;0;0;0;0;0;0;cancer calculated alcohol
0;1;0;1;1;1;0;cancer based alcohol
0;1;0;0;1;0;1;cancer engage alcohol
0;0;0;0;1;0;1;cancer target alcohol
0;1;0;0;0;1;1;cancer consume alcohol
1;1;0;0;1;0;1;cancer known alcohol
0;1;1;0;1;1;1;alcohol related cancer
0;1;0;0;0;0;1;cancer used alcohol
0;1;0;0;1;0;1;cancer identify alcohol
0;0;0;0;1;0;1;cancer expressed alcohol
1;1;1;1;1;1;1;alcohol include cancer
0;1;0;0;0;1;1;alcohol increasing cancer
0;0;0;0;1;0;1;cancer diabetes alcohol
1;1;0;1;1;1;0;cancer connected alcohol
0;0;0;0;1;0;0;cancer assess alcohol
1;0;1;1;1;1;1;cancer present heart attack
1;1;1;1;1;1;0;cancer associated heart attack
0;0;0;0;0;0;1;cancer improves heart attack
1;1;1;1;1;1;1;cancer poses heart attack
1;0;1;0;1;1;1;cancer resulting heart attack
0;0;0;0;0;0;1;cancer kills heart attack
0;0;0;0;0;1;1;cancer recognized heart attack
0;0;0;0;0;0;1;cancer exceeded heart attack
0;0;0;0;1;0;1;cancer cleveland heart attack
0;0;0;0;1;1;1;cancer remained heart attack
1;0;1;0;1;1;0;cancer including heart attack
0;0;1;0;1;1;1;heart attack increased cancer
1;0;1;1;1;1;1;heart attack including cancer
0;0;1;1;1;1;0;cancer observed heart attack
0;0;0;0;0;0;0;cancer inhibit heart attack
0;0;0;1;1;0;1;cancer preceded heart attack
0;0;0;0;1;0;0;cancer diabetes heart attack
1;1;1;1;1;1;1;cancer associated heart attack
1;1;1;0;1;1;1;cancer cause heart attack
0;0;0;0;1;1;1;cancer associated heart rate
0;0;0;0;1;1;0;cancer related heart rate
0;0;1;0;1;0;0;cancer undergoing heart rate
0;0;0;0;1;0;1;cancer received heart rate
0;0;0;0;0;1;1;cancer evaluated heart rate
0;0;0;0;0;0;0;cancer confirmed heart rate
0;0;0;0;0;0;1;cancer correlated heart rate
0;0;1;0;1;0;1;cancer totaling heart rate
0;0;0;0;0;1;1;cancer used heart rate
0;0;0;0;1;0;1;cancer obtain heart rate
1;0;1;1;1;1;1;heart rate associated cancer
1;1;1;1;1;1;1;heart rate underwent cancer
0;0;0;0;0;1;0;cancer observed heart rate
0;0;0;0;1;1;1;cancer given heart rate
0;1;1;0;1;1;0;cancer treated hypertension
0;0;0;0;0;1;1;hypertension reduce cancer
1;1;0;0;1;1;0;cancer developed hypertension
1;1;1;1;1;1;1;hypertension associated cancer
1;1;1;1;1;1;1;hypertension genotoxic cancer
1;1;0;1;1;1;1;hypertension including cancer
0;1;1;0;1;1;0;cancer include hypertension
1;1;1;1;1;1;0;cancer associated hypertension
0;1;0;1;0;1;0;cancer diabetes hypertension
1;1;0;1;1;1;1;cancer compared hypertension
0;1;1;1;1;1;1;hypertension diabetes cancer
1;1;1;1;1;1;0;cancer including hypertension
1;1;1;1;1;1;0;cancer mellitus hypertension
1;1;0;1;1;1;0;cancer increased hypertension
1;1;1;0;1;1;0;cancer detected hypertension
0;0;0;0;1;0;0;cancer die smoke
1;1;1;0;1;1;0;cancer suffer smoke
0;0;0;0;1;0;0;cancer diabetes smoke
0;1;0;1;1;1;1;smoke signaling cancer
0;1;0;0;1;1;1;cancer suggested smoke
0;1;0;1;1;1;1;smoke increases cancer
0;0;0;0;1;1;1;cancer involved smoke
0;0;0;0;0;0;0;cancer corrected smoke
0;1;0;1;1;0;0;cancer disclose smoke
0;0;0;0;1;0;0;cancer shared smoke
0;1;0;0;1;0;0;cancer suggesting smoke
1;1;1;1;1;1;0;cancer develop smoke
1;1;1;1;1;1;1;smoke cause cancer
0;1;1;1;1;1;1;smoke associated cancer
0;1;0;1;1;1;0;cancer increases smoke
0;1;0;1;1;1;0;cancer known smoke
0;1;1;1;1;1;0;cancer associated smoke
1;1;1;1;1;1;1;smoke caused cancer
0;1;1;1;1;1;1;cancer associated smoke
0;1;0;1;1;1;1;cancer vented smoke
0;0;0;0;1;0;1;cancer coal smoke
0;1;0;1;1;1;0;cancer aged smoke
0;0;0;1;1;1;0;cancer smoking smoke
0;1;0;1;1;1;1;smoke increased cancer
0;1;1;1;1;1;1;smoke experiencing cancer
0;1;1;1;1;1;0;cancer reported smoke
1;1;1;1;1;1;1;smoke result cancer
1;1;1;1;1;1;0;cancer affects smoke
1;1;1;1;1;1;0;cancer endocrine smoke
0;1;0;1;1;1;1;smoke leading cancer
0;1;1;1;1;1;1;smoke particulate cancer
1;1;1;1;1;1;1;smoke induces cancer
0;0;0;0;0;0;1;smoke reduces cancer
1;1;1;1;1;1;1;smoke resulting cancer
0;1;0;1;1;1;1;cancer related smoke
0;0;1;1;1;1;1;cancer regarded smoke
0;1;1;0;1;1;1;cancer found smoke
0;1;1;1;1;1;1;cancer including smoke
1;1;1;1;1;1;1;smoke contribute cancer
1;1;1;1;1;1;1;smoke contains cancer
0;1;0;1;1;1;1;smoke shown cancer
0;0;0;0;0;1;1;smoke nonsmoking cancer
0;1;0;1;0;1;1;smoke lung cancer
1;0;1;1;1;0;0;cancer constitutes smoke
1;1;1;1;1;1;0;cancer cause smoke
0;0;0;0;0;0;0;cancer notwithstanding smoke
0;0;0;0;1;0;1;cancer secondhand smoke
0;1;1;1;1;1;1;smoke led cancer
0;0;0;0;0;0;1;smoke reducing cancer
1;1;1;1;1;1;1;smoke causes cancer
0;1;0;1;1;1;1;smoke including cancer
1;1;1;1;1;1;1;stroke noted cancer
0;0;0;0;1;1;1;stroke leading cancer
1;0;0;0;1;1;1;stroke captures cancer
1;0;0;0;1;1;1;cancer associated stroke
1;0;1;0;1;0;0;cancer considered stroke
0;0;0;0;1;0;0;cancer increased stroke
1;0;1;0;1;0;1;cancer found stroke
0;1;1;0;1;1;0;cancer including stroke
0;0;0;0;1;0;0;cancer prevented stroke
1;1;1;1;1;1;0;cancer caused stroke
1;0;1;1;1;0;0;cancer preceding stroke
0;1;0;0;1;1;1;stroke increased cancer
0;1;0;1;0;1;0;cancer decreased stroke
0;0;0;0;1;0;1;cancer increased stroke
0;0;0;0;1;1;1;cancer following stroke
1;1;1;1;1;1;1;stroke made cancer
0;0;0;0;1;0;1;stroke preceding cancer
0;0;0;0;0;1;0;cancer admitted stroke
1;0;0;1;1;1;1;cancer resulting stroke
0;0;0;0;1;1;1;cancer related stroke
1;1;1;1;1;1;0;cancer bleeding stroke
0;1;1;0;1;1;1;cancer including stroke
1;1;1;0;1;1;0;cancer produce stroke
0;0;0;0;0;1;0;cancer diabetes stroke
0;0;0;1;1;0;0;cancer compared stroke
0;0;0;1;0;1;1;diabetes compared depression
1;1;1;1;1;1;0;diabetes statins depression
0;0;0;0;0;1;0;diabetes sleep depression
1;1;1;1;1;1;0;diabetes found depression
1;1;1;1;1;1;0;diabetes associated depression
0;1;0;1;1;1;1;diabetes organized depression
0;1;0;1;1;1;1;diabetes addressing depression
0;1;0;0;1;1;1;diabetes meeting depression
1;1;1;1;1;1;0;diabetes odds depression
1;1;1;1;1;1;0;diabetes = depression
0;0;0;0;0;0;0;diabetes testing depression
0;1;0;1;0;1;0;diabetes eating depression
1;1;1;1;1;1;1;diabetes linked depression
1;1;1;1;1;1;0;diabetes increased depression
0;1;0;1;1;1;0;diabetes adjusting depression
1;1;1;1;1;1;1;diabetes affect depression
1;1;1;1;1;1;0;diabetes leading depression
1;1;1;0;1;1;0;diabetes including depression
1;1;1;1;1;1;0;diabetes shown depression
0;1;0;0;1;1;0;diabetes parenting depression
1;1;1;1;1;1;0;diabetes accompanied depression
1;1;1;1;1;1;0;diabetes increasing depression
1;1;1;1;1;1;0;diabetes demonstrated depression
0;1;0;1;1;1;1;diabetes defined depression
1;1;1;1;1;1;1;depression appears diabetes
0;1;0;1;1;1;1;depression increase diabetes
1;1;1;1;1;1;1;diabetes influence depression
1;1;1;1;1;1;1;depression related diabetes
0;0;0;1;1;1;1;diabetes observed depression
1;1;1;1;1;1;1;diabetes associated depression
0;0;0;0;1;1;1;diabetes endorse depression
1;1;0;1;1;1;1;diabetes adjusted depression
1;1;1;1;1;1;0;diabetes driven depression
0;0;0;0;0;1;0;diabetes coexist depression
0;1;0;1;1;0;0;diabetes predicted depression
1;1;0;1;1;1;0;diabetes determine depression
1;1;1;1;1;1;0;diabetes affected depression
0;1;0;1;1;1;0;diabetes increase depression
0;0;0;0;0;1;0;diabetes assessed depression
0;0;0;0;1;1;0;diabetes using depression
0;1;0;1;0;1;1;depression evaluated diabetes
0;1;0;1;1;1;1;depression explore diabetes
0;0;0;1;1;1;0;diabetes moderate depression
0;1;0;1;1;1;0;diabetes identify depression
0;1;0;1;1;1;0;diabetes interacted depression
1;1;1;1;1;1;1;diabetes accentuating depression
0;0;0;0;1;1;1;heart attack estimated diabetes
0;1;1;0;1;1;0;diabetes ascvd heart attack
0;0;1;0;1;1;0;diabetes including heart attack
0;0;1;1;1;1;1;heart attack considered diabetes
0;1;1;1;1;1;0;diabetes increased heart attack
0;1;1;1;1;1;1;diabetes increases heart attack
0;1;0;1;1;1;1;diabetes increase heart attack
0;0;0;0;1;1;1;diabetes examined heart attack
0;1;0;0;1;0;1;diabetes include heart attack
0;1;0;0;1;1;1;diabetes associated heart attack
0;1;1;1;1;1;1;diabetes increased heart attack
1;0;1;1;1;1;1;heart attack developing diabetes
1;0;1;0;1;1;1;diabetes combined heart attack
0;0;0;1;1;1;1;heart attack accounted diabetes
0;0;1;0;1;1;0;diabetes focusing heart attack
0;0;1;0;1;1;0;diabetes established heart attack
0;1;1;0;1;1;1;heart attack leading diabetes
0;0;1;0;1;1;0;diabetes = heart attack
0;1;0;0;1;1;0;diabetes associated heart attack
1;0;1;0;1;1;0;diabetes containing heart attack
0;0;0;0;1;0;0;diabetes and/or heart attack
0;1;0;1;0;1;0;heart attack measured systolic blood pressure
0;1;0;1;0;1;1;heart attack evaluated systolic blood pressure
1;1;1;1;1;1;1;heart rate related heart attack
0;0;1;0;1;1;1;heart rate midterm heart attack
1;1;1;1;1;1;1;heart rate engenders heart attack
1;1;1;1;1;1;1;heart rate associated heart attack
1;1;1;1;1;1;1;heart rate suggests heart attack
1;1;1;1;1;1;1;heart rate resulting heart attack
1;1;1;1;1;1;1;heart rate risk heart attack
0;1;0;0;0;1;0;heart rate modulates heart attack
0;1;0;1;0;1;0;heart rate established heart attack
1;1;1;1;1;1;1;heart rate presented heart attack
0;0;0;0;0;1;1;heart rate allow heart attack
0;0;0;0;0;1;1;heart rate compare heart attack
0;1;0;1;0;1;1;heart rate predicts heart attack
0;1;1;1;1;1;1;heart rate described heart attack
1;1;1;1;1;1;0;heart rate associated heart attack
0;1;1;1;1;1;0;heart rate conducting heart attack
0;1;0;1;0;1;1;heart attack estimated heart rate
0;1;0;1;0;1;1;heart attack adjusting heart rate
0;0;1;0;1;1;1;heart attack diabetes heart rate
0;1;0;1;0;1;1;heart attack known heart rate
1;1;0;1;0;1;0;heart rate proven heart attack
0;1;0;1;0;1;0;heart rate correlate heart attack
0;0;0;0;0;1;1;heart rate lowering heart attack
0;0;0;0;0;1;1;heart rate reducing heart attack
1;1;1;1;1;1;1;heart rate demonstrated heart attack
