Case5;Case6;Case7;Case8;Case9;Case10;Sentence
1;1;1;1;1;1;Sentence1
0;0;0;0;0;0;Sentence2
0;1;1;1;0;1;Sentence3
1;1;1;1;1;1;Sentence4
1;1;1;1;1;1;Sentence5
0;0;0;0;0;0;Sentence6
1;1;1;1;1;1;Sentence7
1;1;1;1;1;1;Sentence8
0;0;0;0;0;0;Sentence9
1;1;1;1;1;1;Sentence10
0;0;0;0;0;0;Sentence11
0;0;0;0;0;0;Sentence12
1;1;1;1;1;1;Sentence13
0;0;0;0;0;0;Sentence14
0;0;0;0;0;0;Sentence15
0;0;0;0;0;0;Sentence16
0;0;0;0;0;0;Sentence17
0;0;0;0;0;0;Sentence18
1;1;1;1;1;1;Sentence19
0;1;1;1;1;0;Sentence20
0;0;0;1;0;0;Sentence21
1;1;1;1;1;1;Sentence22
1;1;1;1;1;1;Sentence23
1;1;1;1;1;1;Sentence24
1;1;1;1;1;1;Sentence25
0;0;0;0;0;0;Sentence26
1;1;1;1;1;1;Sentence27
1;1;1;1;1;1;Sentence28
0;0;0;0;0;0;Sentence29
0;0;0;0;0;0;Sentence30
0;0;0;0;0;0;Sentence31
0;1;1;1;1;1;Sentence32
0;0;0;0;0;0;Sentence33
1;1;1;1;1;1;Sentence34
0;0;0;0;0;0;Sentence35
0;0;0;0;0;0;Sentence36
0;1;1;1;0;1;Sentence37
0;0;0;0;0;0;Sentence38
1;1;1;1;1;1;Sentence39
1;1;1;1;1;1;Sentence40
0;0;0;0;0;0;Sentence41
1;1;1;1;1;1;Sentence42
1;1;1;1;1;1;Sentence43
1;1;1;1;1;1;Sentence44
1;1;1;1;1;1;Sentence45
1;1;1;1;1;1;Sentence46
0;0;0;0;0;0;Sentence47
1;1;1;1;1;1;Sentence48
0;1;1;1;0;0;Sentence49
1;1;1;1;1;1;Sentence50
1;1;1;1;1;1;Sentence51
0;0;0;0;0;0;Sentence52
0;0;0;0;0;0;Sentence53
0;0;0;0;0;0;Sentence54
1;1;1;1;1;1;Sentence55
0;0;0;0;0;0;Sentence56
1;1;1;1;1;1;Sentence57
1;1;1;1;1;0;Sentence58
0;0;0;0;0;0;Sentence59
1;1;1;1;1;1;Sentence60
0;0;0;0;0;0;Sentence61
1;1;1;1;1;1;Sentence62
1;1;1;1;1;1;Sentence63
0;0;0;0;0;0;Sentence64
1;1;1;1;1;1;Sentence65
0;0;0;0;0;0;Sentence66
1;1;1;1;1;1;Sentence67
1;1;1;1;1;1;Sentence68
1;1;1;1;1;1;Sentence69
1;1;1;1;1;1;Sentence70
1;1;1;1;1;1;Sentence71
1;1;1;1;0;1;Sentence72
0;1;1;1;1;1;Sentence73
1;1;1;1;1;1;Sentence74
1;0;1;1;1;0;Sentence75
0;0;0;0;0;0;Sentence76
1;1;1;1;1;1;Sentence77
1;1;1;1;1;1;Sentence78
1;1;1;1;1;1;Sentence79
0;0;0;0;0;0;Sentence80
1;1;1;1;1;0;Sentence81
0;1;1;1;0;1;Sentence82
1;1;1;1;1;1;Sentence83
0;0;0;0;0;0;Sentence84
0;0;0;0;0;0;Sentence85
1;1;1;1;1;1;Sentence86
1;1;1;1;1;1;Sentence87
0;0;0;0;0;0;Sentence88
0;0;0;0;0;0;Sentence89
0;0;0;0;0;0;Sentence90
0;1;1;1;1;1;Sentence91
1;1;1;1;1;1;Sentence92
1;1;1;1;1;1;Sentence93
1;0;1;1;1;1;Sentence94
0;0;0;0;0;0;Sentence95
1;1;1;1;1;1;Sentence96
0;0;0;0;0;0;Sentence97
1;1;1;1;1;0;Sentence98
0;0;1;1;0;0;Sentence99
0;1;1;1;0;0;Sentence100
1;1;1;1;1;1;Sentence101
1;1;1;1;1;1;Sentence102
0;0;0;0;0;0;Sentence103
1;1;1;1;1;1;Sentence104
0;0;0;0;0;0;Sentence105
0;0;0;0;0;0;Sentence106
0;0;0;0;0;0;Sentence107
1;0;1;1;1;0;Sentence108
0;0;0;0;0;0;Sentence109
1;1;1;1;1;1;Sentence110
0;0;0;0;0;0;Sentence111
0;0;0;0;0;0;Sentence112
0;0;0;0;0;0;Sentence113
0;0;0;0;0;0;Sentence114
1;1;1;1;1;1;Sentence115
1;1;1;1;1;1;Sentence116
1;1;1;1;1;1;Sentence117
0;1;1;1;1;1;Sentence118
1;1;1;1;1;1;Sentence119
0;0;0;0;0;0;Sentence120
1;1;1;1;1;1;Sentence121
0;0;0;0;0;0;Sentence122
0;0;0;0;0;0;Sentence123
0;0;0;0;0;0;Sentence124
1;1;1;1;1;1;Sentence125
0;0;0;0;0;0;Sentence126
1;1;1;1;1;1;Sentence127
1;1;1;1;1;1;Sentence128
1;1;1;1;1;1;Sentence129
1;1;1;1;1;1;Sentence130
0;0;0;0;0;0;Sentence131
0;0;0;0;0;0;Sentence132
1;1;1;1;1;1;Sentence133
1;1;1;1;1;1;Sentence134
1;1;1;1;1;1;Sentence135
1;1;1;1;1;1;Sentence136
0;0;1;0;0;0;Sentence137
1;1;1;1;1;1;Sentence138
0;0;0;0;0;0;Sentence139
0;0;0;0;0;0;Sentence140
0;0;0;0;0;0;Sentence141
0;1;1;1;1;0;Sentence142
1;1;1;1;1;1;Sentence143
1;1;1;1;1;1;Sentence144
0;0;0;0;0;0;Sentence145
1;1;1;1;1;1;Sentence146
1;1;1;1;1;1;Sentence147
0;0;0;0;0;0;Sentence148
1;1;1;1;0;1;Sentence149
0;0;0;0;0;0;Sentence150
1;1;1;1;1;1;Sentence151
0;0;1;1;0;1;Sentence152
1;1;1;1;1;1;Sentence153
1;1;1;1;1;1;Sentence154
1;1;1;1;1;1;Sentence155
1;1;1;1;1;1;Sentence156
0;0;0;0;0;0;Sentence157
1;1;1;1;1;1;Sentence158
1;1;1;1;1;1;Sentence159
1;1;1;1;1;1;Sentence160
1;1;1;1;1;1;Sentence161
1;1;1;1;1;1;Sentence162
0;0;0;0;0;0;Sentence163
0;0;1;1;0;0;Sentence164
0;0;0;0;0;0;Sentence165
0;0;0;0;0;0;Sentence166
0;0;0;0;0;0;Sentence167
1;1;1;1;1;1;Sentence168
0;0;0;0;0;0;Sentence169
1;1;1;1;1;1;Sentence170
1;1;1;1;1;1;Sentence171
0;0;0;0;0;0;Sentence172
0;0;0;0;0;0;Sentence173
0;0;0;0;0;0;Sentence174
0;1;1;1;1;1;Sentence175
1;1;1;1;1;1;Sentence176
1;1;1;1;1;1;Sentence177
0;0;0;0;0;0;Sentence178
1;1;1;1;1;1;Sentence179
1;1;1;1;1;1;Sentence180
0;0;0;0;0;0;Sentence181
1;1;1;1;1;1;Sentence182
1;1;1;1;1;1;Sentence183
1;1;1;1;1;1;Sentence184
1;1;1;1;1;1;Sentence185
1;1;1;1;1;1;Sentence186
0;0;1;1;0;0;Sentence187
1;1;1;1;1;0;Sentence188
0;0;0;0;0;0;Sentence189
1;1;1;1;0;1;Sentence190
1;1;1;1;1;1;Sentence191
1;1;1;1;1;1;Sentence192
1;1;1;1;1;1;Sentence193
1;1;1;1;1;1;Sentence194
0;0;0;0;0;0;Sentence195
0;0;0;0;0;0;Sentence196
1;0;1;1;1;1;Sentence197
0;0;0;0;0;0;Sentence198
0;0;0;0;0;0;Sentence199
0;0;0;0;0;0;Sentence200
0;0;0;0;0;0;Sentence201
1;1;1;1;1;1;Sentence202
1;1;1;1;1;1;Sentence203
1;1;1;1;1;1;Sentence204
0;0;0;0;0;0;Sentence205
0;1;1;1;0;1;Sentence206
0;0;0;0;0;0;Sentence207
0;0;1;1;0;0;Sentence208
1;1;1;1;1;1;Sentence209
1;1;1;1;1;1;Sentence210
1;1;1;1;1;1;Sentence211
1;1;1;1;1;1;Sentence212
0;0;0;0;0;0;Sentence213
0;0;0;0;0;0;Sentence214
1;1;1;1;1;1;Sentence215
1;1;1;1;1;1;Sentence216
1;1;1;1;1;1;Sentence217
1;1;1;1;1;1;Sentence218
0;0;0;0;0;0;Sentence219
1;1;1;1;1;1;Sentence220
0;0;0;0;0;0;Sentence221
1;1;1;1;1;1;Sentence222
1;1;1;1;1;1;Sentence223
0;0;0;0;0;0;Sentence224
1;1;1;1;1;1;Sentence225
1;1;1;1;1;1;Sentence226
1;1;1;1;1;1;Sentence227
1;1;1;1;0;0;Sentence228
1;1;1;1;1;1;Sentence229
1;1;1;1;1;1;Sentence230
0;0;0;0;0;0;Sentence231
0;0;0;0;0;0;Sentence232
0;1;1;1;0;1;Sentence233
1;1;1;1;1;1;Sentence234
0;1;1;1;0;1;Sentence235
1;1;1;1;1;1;Sentence236
0;0;0;0;0;0;Sentence237
0;0;0;0;0;0;Sentence238
1;1;1;1;1;1;Sentence239
1;1;1;1;1;1;Sentence240
0;0;1;1;0;0;Sentence241
0;0;0;0;0;0;Sentence242
1;1;1;1;1;1;Sentence243
0;0;0;0;0;0;Sentence244
0;0;0;0;0;0;Sentence245
1;1;1;1;1;0;Sentence246
0;0;0;0;0;0;Sentence247
0;0;0;0;0;0;Sentence248
1;1;1;1;1;1;Sentence249
1;1;1;1;1;1;Sentence250
1;1;1;1;1;1;Sentence251
1;1;1;1;1;1;Sentence252
1;1;1;1;1;1;Sentence253
0;0;0;0;0;0;Sentence254
0;0;0;0;0;0;Sentence255
1;1;1;1;1;1;Sentence256
0;0;0;0;0;0;Sentence257
0;0;0;0;0;0;Sentence258
0;0;0;0;0;0;Sentence259
1;1;1;1;1;1;Sentence260
1;1;1;1;1;1;Sentence261
1;1;1;1;1;1;Sentence262
1;1;1;1;1;1;Sentence263
0;0;0;0;0;0;Sentence264
0;0;0;0;0;0;Sentence265
1;1;1;1;1;1;Sentence266
1;1;1;1;1;1;Sentence267
1;1;1;1;1;1;Sentence268
1;1;1;1;1;1;Sentence269
0;0;0;0;0;0;Sentence270
1;1;1;1;1;1;Sentence271
0;0;0;0;0;0;Sentence272
1;1;1;1;1;1;Sentence273
1;1;1;1;1;1;Sentence274
0;0;0;0;0;0;Sentence275
0;0;1;1;0;1;Sentence276
1;1;1;1;1;1;Sentence277
0;0;0;0;0;0;Sentence278
1;1;1;1;1;1;Sentence279
1;1;1;1;1;1;Sentence280
1;1;1;1;1;1;Sentence281
0;0;0;0;0;0;Sentence282
1;1;1;1;1;1;Sentence283
1;1;1;1;1;1;Sentence284
0;0;0;0;0;0;Sentence285
0;0;0;0;0;0;Sentence286
0;0;0;0;0;0;Sentence287
1;1;1;1;1;1;Sentence288
1;1;1;1;1;1;Sentence289
1;1;1;1;1;1;Sentence290
0;0;0;0;0;0;Sentence291
1;1;1;1;1;1;Sentence292
1;1;1;1;1;1;Sentence293
0;0;0;0;0;0;Sentence294
1;1;1;1;1;1;Sentence295
1;1;1;1;1;1;Sentence296
0;0;0;0;0;0;Sentence297
1;1;1;1;1;1;Sentence298
0;0;0;0;0;0;Sentence299
1;1;1;1;1;1;Sentence300
1;1;1;1;1;1;Sentence301
1;1;1;1;1;1;Sentence302
1;1;1;1;1;1;Sentence303
1;1;1;1;1;1;Sentence304
0;1;1;1;0;0;Sentence305
1;1;1;1;1;1;Sentence306
0;0;0;0;0;0;Sentence307
1;1;1;1;1;1;Sentence308
1;1;1;1;1;1;Sentence309
0;0;0;0;0;0;Sentence310
0;0;0;0;0;0;Sentence311
1;1;1;1;1;1;Sentence312
0;0;0;0;0;0;Sentence313
1;1;1;1;1;1;Sentence314
0;0;0;0;0;0;Sentence315
1;1;1;1;1;1;Sentence316
0;0;0;0;0;0;Sentence317
0;0;0;0;0;0;Sentence318
1;1;1;1;1;1;Sentence319
1;1;1;1;1;1;Sentence320
0;0;0;0;0;0;Sentence321
1;1;1;1;1;1;Sentence322
1;1;1;1;1;1;Sentence323
1;1;1;1;1;1;Sentence324
0;0;0;1;0;0;Sentence325
0;0;1;1;1;0;Sentence326
0;0;0;0;0;0;Sentence327
1;1;1;1;1;1;Sentence328
;;;;;;
;;;;;;
180;192;205;206;184;185;
